fn,adult,name,date_recorded,call_type,rendition_num
GreOra1817_110729-ThukC-36.wav,True,yelgre5275,2011-07-28,Distance,25
LblRed0613_110920-NestSeq-05.wav,True,yelgre5275,2011-07-28,Distance,26
BlaLbl8026_110429-DC-05.wav,True,yelgre5275,2011-07-28,Distance,27
GraGra0201_110620-NestCSeq-02.wav,True,yelgre5275,2011-07-28,Distance,28
GreOra1817_110728-ThukC-17.wav,True,yelgre5275,2011-07-28,Distance,29
LblRed0613_110920-So-40.wav,True,yelgre5275,2011-07-28,Distance,30
HPiHPi4748_110701-AggC-24.wav,True,yelgre5275,2011-07-28,Distance,31
YelGre5275_110728-DC-27.wav,True,yelgre5275,2011-07-28,Distance,32
GraLbl0457_110606-NestC-39.wav,True,yelgre5275,2011-07-28,Distance,33
YelGre5275_110623-WhineC-14.wav,True,yelgre5275,2011-07-28,Distance,35
BluRas07dd_110429-DC-26.wav,True,yelgre5275,2011-07-28,Distance,37
GraLbl0457_110608-TukC-06.wav,True,yelgre5275,2011-07-28,Distance,38
YelOra2575_110630-Song-23.wav,True,yelgre5275,2011-07-28,Distance,39
WhiRas44dd_110616-TetC-22.wav,True,yelgre5275,2011-07-28,Distance,40
BlaBla0506_110302-NekakleC-05c.wav,True,yelgre5275,2011-07-28,Distance,44
WhiLbl0010_110608-AggC-26.wav,True,yelgre5275,2011-07-28,Thuk,31
GraLbl0457_110608-TukC-11.wav,True,yelgre5275,2011-07-28,Thuk,32
LblBla4548_130418-So-49.wav,True,yelgre5275,2011-07-28,Thuk,33
YelGre5275_110615-TetC-24.wav,True,yelgre5275,2011-07-28,Thuk,34
YelGre5275_110616-DC-17.wav,True,yelgre5275,2011-07-28,Thuk,35
GreRas2400_110615_TetC-19.wav,True,yelgre5275,2011-07-28,Thuk,36
WhiBlu5698_110405-NestC-08.wav,True,yelgre5275,2011-07-28,Thuk,37
LblRed0613_110923-WhineC-22.wav,True,yelgre5275,2011-07-28,Thuk,38
GraGra0201_110907-ThuckC-27.wav,True,yelgre5275,2011-07-28,Thuk,39
PurRas20dd_110429-DC-26.wav,True,yelgre5275,2011-07-28,Thuk,40
LblBla4548_130503-Te-27.wav,True,yelgre5275,2011-07-29,Wsst,23
GreGre2522_130416-Te-16.wav,True,yelgre5275,2011-07-29,Thuk,01
HPiHPi4748_110627-AggC-19.wav,True,yelgre5275,2011-07-29,Thuk,02
BluRas61dd_110429-AggC-03.wav,True,yelgre5275,2011-07-29,Thuk,03
HPiHPi4748_110728-AggC-36.wav,True,yelgre5275,2011-07-29,Thuk,04
BluRas61dd_110511-NestC-31.wav,True,yelgre5275,2011-07-29,Thuk,06
BlaLbl8026_110608-Nest-C-13.wav,True,yelgre5275,2011-07-29,Thuk,07
LblBla4548_130418-WC-03.wav,True,yelgre5275,2011-07-29,Thuk,08
PurRas20dd_110411-TetC-18.wav,True,yelgre5275,2011-07-29,Thuk,09
WhiBlu4818_110404-DC-04.wav,True,yelgre5275,2011-07-29,Thuk,10
LblBla4548_130418-DC-31.wav,True,yelgre5275,2011-07-29,Thuk,11
WhiBlu4917_110302-NekakleC-06.wav,True,yelgre5275,2011-07-29,Thuk,12
GraGra0201_110617-TetC-13.wav,True,yelgre5275,2011-07-29,Thuk,13
GraGra0201_110907-ThuckC-11.wav,True,yelgre5275,2011-07-29,Thuk,14
YelGre5275_110620-AggC-12.wav,True,yelgre5275,2011-07-29,Thuk,15
LblRed0613_110922-AggC-10.wav,True,yelgre5275,2011-07-29,Thuk,16
BluRas07dd_110407-DC-05.wav,True,yelgre5275,2011-07-29,Thuk,17
YelGre5275_110615-TetC-21.wav,True,yelgre5275,2011-07-29,Thuk,18
YelOra2575_110629-DC-24.wav,True,yelgre5275,2011-07-29,Thuk,19
HPiHPi4748_110627-NestCSeq-20.wav,True,yelgre5275,2011-07-29,Thuk,20
GraLbl0457_110608-TukC-01.wav,True,yelgre5275,2011-07-29,Thuk,21
YelGre5275_110701-TukC-27.wav,True,yelgre5275,2011-07-29,Thuk,22
GraLbl0457_110421-TetC-25.wav,True,yelgre5275,2011-07-29,Thuk,23
LblBla4419_130417-Wh-15.wav,True,yelgre5275,2011-07-29,Thuk,24
BluRas07dd_110411-TetC-21.wav,True,yelgre5275,2011-07-29,Thuk,25
HPiHPi4748_110701-TukC-07.wav,True,yelgre5275,2011-07-29,Thuk,26
LblRed0613_110920-AggC-02.wav,True,yelgre5275,2011-07-29,Thuk,27
GraLbl0457_110429-Song-12.wav,True,yelgre5275,2011-07-29,Thuk,28
PurRas20dd_110608-TukC-07.wav,True,yelgre5275,2011-07-29,Thuk,29
HPiHPi4748_110706-WhineC-06.wav,True,yelgre5275,2011-07-29,Thuk,30
GreGre2522_130416-Te-32.wav,True,yelgre5275,2011-08-01,Thuk,42
LblRed0613_110920-NestC-37.wav,True,yelgre5275,2011-08-01,Thuk,43
GreOra1817_110620-NestCSeq-09.wav,True,yelora2575,2011-06-15,Distance,01
LblBla4419_130416-NeSeq-52.wav,True,yelora2575,2011-06-15,Distance,02
WhiBlu4818_110404-Song-11.wav,True,yelora2575,2011-06-15,Distance,03
GraLbl0457_110421-DC-08.wav,True,yelora2575,2011-06-15,Distance,04
WhiLbl0010_110606-NestC-27.wav,True,yelora2575,2011-06-15,Distance,05
LblBla4548_130418-DC-30.wav,True,yelora2575,2011-06-15,Distance,06
WhiLbl0010_110427-AggC-04.wav,True,yelora2575,2011-06-15,Distance,07
GraLbl0457_110421-TetC-24.wav,True,yelora2575,2011-06-15,Distance,08
BluRas61dd_110429-DC-37.wav,True,yelora2575,2011-06-15,Distance,09
WhiGra0114_110302-NekakleC-02.wav,True,yelora2575,2011-06-15,Distance,10
WhiRas44dd_110815-ThuckC-47.wav,True,yelora2575,2011-06-15,Song,02
YelOra2575_110630-Song-24.wav,True,yelora2575,2011-06-15,Tet,01
Unknown00F_110405-DC-24.wav,True,yelora2575,2011-06-15,Tet,02
LblRed0613_110920-NestSeq-55.wav,True,yelora2575,2011-06-15,Tet,03
BluRas07dd_110511-NestC-12.wav,True,yelora2575,2011-06-15,Tet,04
WhiBlu5698_110304-AggC-04.wav,True,yelora2575,2011-06-15,Tet,05
YelOra2575_110630-DC-48.wav,True,yelora2575,2011-06-15,Tet,06
WhiLbl0010_110421-Tet-11.wav,True,yelora2575,2011-06-15,Tet,07
GraGra0201_110620-TukC-19.wav,True,yelora2575,2011-06-15,Tet,08
WhiBlu4818_110404-AggC-06.wav,True,yelora2575,2011-06-15,Tet,09
GraLbl0457_110601-NestC-15.wav,True,yelora2575,2011-06-15,Tet,10
LblBla4548_130417-DC-13.wav,True,yelora2575,2011-06-15,Tet,11
YelGre5275_110615-TetC-12.wav,True,yelora2575,2011-06-15,Tet,12
BluRas61dd_110511-NestC-17.wav,True,yelora2575,2011-06-15,Tet,13
LblRed0613_110920-NestSeq-65.wav,True,yelora2575,2011-06-15,Tet,14
LblBla4548_130503-Te-34.wav,True,yelora2575,2011-06-15,Tet,15
BlaBla0506_110302-DC-15.wav,True,yelora2575,2011-06-15,Tet,16
GraGra0201_110623-NestC-22.wav,True,yelora2575,2011-06-15,Tet,17
YelGre5275_110616-Song-16.wav,True,yelora2575,2011-06-15,Tet,18
WhiLbl0010_110606-NestC-23.wav,True,yelora2575,2011-06-15,Tet,19
GreGre6364_130416-Te-19.wav,True,yelora2575,2011-06-15,Tet,22
LblBla4548_130417-DC-11.wav,True,yelora2575,2011-06-15,Tet,23
GraLbl0457_110429-Song-07.wav,True,yelora2575,2011-06-15,Tet,24
YelGre5275_110615-TetC-25.wav,True,yelora2575,2011-06-15,Tet,25
GraLbl0457_110411-TetC-07.wav,True,yelora2575,2011-06-15,Tet,26
GraGra0201_110623-NestCSeq-43.wav,True,yelora2575,2011-06-15,Tet,27
WhiBlu5698_110405-WhineC-15.wav,True,yelora2575,2011-06-15,Tet,28
GraLbl0457_110425-DC-22.wav,True,yelora2575,2011-06-15,Tet,29
LblBla4548_130417-NeSeq-47.wav,True,yelora2575,2011-06-20,Distress,09
PurRas20dd_110606-AggC-17.wav,True,yelora2575,2011-06-22,Wsst,04
GreGre6364_130416-DC-13.wav,True,yelora2575,2011-06-22,Distress,11
HPiHPi4748_110616-DC-12.wav,True,yelora2575,2011-06-23,Distance,11
LblRed0613_110920-NestC-20.wav,True,yelora2575,2011-06-23,Distance,14
WhiBlu5698_110404-NeKakleC-16.wav,True,yelora2575,2011-06-23,Distance,15
GraGra0201_110620-TetC-34.wav,True,yelora2575,2011-06-23,Distance,16
WhiBlu5698_110329-TetC-19.wav,True,yelora2575,2011-06-23,Song,09
GraLbl0457_110606-NestCSeq-28.wav,True,yelora2575,2011-06-23,Tuck,0
GreGre2522_130416-Te-27.wav,True,yelora2575,2011-06-23,Tuck,05
GreGre6364_130416-Te-27.wav,True,yelora2575,2011-06-23,Tuck,06
WhiRas44dd_110616-TetC-07.wav,True,yelora2575,2011-06-23,Tuck,08
GreOra1817_110728-ThukC-24.wav,True,yelora2575,2011-06-29,Distance,17
PurRas20dd_110411-TetC-11.wav,True,yelora2575,2011-06-29,Distance,18
LblRed0613_111013-DC-20.wav,True,yelora2575,2011-06-29,Distance,19
GraGra0201_110907-ThuckC-19.wav,True,yelora2575,2011-06-29,Distance,21
GreRas2400_110615_TetC-03.wav,True,yelora2575,2011-06-29,Distance,22
HpiGra1004_130416-Whi-02.wav,True,yelora2575,2011-06-29,Distance,23
WhiLbl0010_110502-DC-25.wav,True,yelora2575,2011-06-29,Distance,24
WhiRas44dd_110620-DC-24.wav,True,yelora2575,2011-06-29,Distance,25
WhiBlu5698_110329-TetC-24.wav,True,yelora2575,2011-06-29,Distance,26
WhiBlu4818_110329-TetC-14.wav,True,yelora2575,2011-06-29,Nest,02
YelGre5275_110616-Song-15.wav,True,yelora2575,2011-06-29,Song,10
WhiLbl0010_110421-DC-08.wav,True,yelora2575,2011-06-29,Song,11
LblBla4548_130417-So-08.wav,True,yelora2575,2011-06-29,Tet,30
GraLbl0457_110421-DC-09.wav,True,yelora2575,2011-06-30,Distance,27
GreOra1817_110615-TetC-26.wav,True,yelora2575,2011-06-30,Distance,28
GreOra1817_110728-DC-27.wav,True,yelora2575,2011-06-30,Distance,29
LblBla4548_130418-So-35.wav,True,yelora2575,2011-06-30,Distance,30
BluRas61dd_110518-NestC-48.wav,True,yelora2575,2011-06-30,Distance,31
YelOra2575_110615-DC-05.wav,True,yelora2575,2011-06-30,Distance,32
WhiWhi1415_110302-TetC-16.wav,True,yelora2575,2011-06-30,Distance,33
HPiHPi4748_110616-TetC-22.wav,True,yelora2575,2011-06-30,Distance,34
YelOra2575_110630-DC-42.wav,True,yelora2575,2011-06-30,Distance,35
BlaBla0506_110302-TetC-11.wav,True,yelora2575,2011-06-30,Distance,36
GraGra0201_110623-AggC-08.wav,True,yelora2575,2011-06-30,Distance,37
GreOra1817_110622-NestC-12.wav,True,yelora2575,2011-06-30,Distance,38
GreOra1817_110616-AggC-01.wav,True,yelora2575,2011-06-30,Distance,39
LblBla4548_130418-DC-40.wav,True,yelora2575,2011-06-30,Distance,40
LblBla4548_130416-NeSeq-30.wav,True,yelora2575,2011-06-30,Distance,41
LblRas1800_110225-Beggseq-03.wav,True,yelora2575,2011-06-30,Distance,42
PurRas20dd_110608-TukC-05.wav,True,yelora2575,2011-06-30,Distance,43
GreOra1817_110729-AggC-28.wav,True,yelora2575,2011-06-30,Distance,44
HpiHpi4748_110620-Song-14bcut.wav,True,yelora2575,2011-06-30,Distance,45
HPiHPi4748_110701-TukC-17.wav,True,yelora2575,2011-06-30,Distance,46
LblRed0613_110923-WhineC-25.wav,True,yelora2575,2011-06-30,Distance,47
LblBla4548_130418-DC-42.wav,True,yelora2575,2011-06-30,Distance,48
LblBla4548_130418-So-38.wav,True,yelora2575,2011-06-30,Distance,49
GreOra1817_110701-TukC-17.wav,True,yelora2575,2011-06-30,Distance,50
GreGre6364_130416-Te-12.wav,True,yelora2575,2011-06-30,Song,13
GreOra1817_110622-NestC-13.wav,True,yelora2575,2011-06-30,Song,14
LblBla4419_130416-Ne-38.wav,True,yelora2575,2011-06-30,Song,15
LblRed0613_110920-NestSeq-54.wav,True,yelora2575,2011-06-30,Song,16
WhiRas44dd_110616-TetC-26.wav,True,yelora2575,2011-06-30,Song,18
GreOra1817_110729-ThukC-37.wav,True,yelora2575,2011-06-30,Song,19
WhiLbl0010_110421-DC-07.wav,True,yelora2575,2011-06-30,Song,20
GreGre6364_130416-Te-22.wav,True,yelora2575,2011-06-30,Song,22
WhiWhi1415_110328-TetC-21.wav,True,yelora2575,2011-06-30,Song,23
LblRed0613_111202-TukC-08.wav,True,yelora2575,2011-06-30,Song,24
HPiHPi4748_110706-AggC-32.wav,True,yelora2575,2011-06-30,Song,25
LblRed0613_110920-NestC-11.wav,True,yelora2575,2011-06-30,Tuck,10
GreOra1817_110728-ThukC-05.wav,True,yelora2575,2011-06-30,Tuck,11
WhiWhi1415_110405-ThuC-22.wav,True,yelora2575,2011-06-30,Tuck,12
WhiWhi1415_110405-ThuC-17.wav,True,yelora2575,2011-06-30,Tuck,13
YelOra2575_110630-TukC-18.wav,True,yelora2575,2011-06-30,Tuck,14
YelOra2575_110630-TukC-12.wav,True,yelora2575,2011-06-30,Tuck,15
BlaLbl8026_110609-NestC-19.wav,True,yelora2575,2011-06-30,Tuck,16
GraGra0201_110907-ThuckC-02.wav,True,yelora2575,2011-06-30,Tuck,17
YelGre5275_110729-AggC-23.wav,True,yelora2575,2011-06-30,Tuck,18
LblRed0613_110920-NestC-35.wav,True,yelora2575,2011-06-30,Tuck,19
WhiLbl0010_110606-NestCSeq-31.wav,True,yelora2575,2011-06-30,Tuck,20
GreRas2400_110615_TetC-07.wav,True,yelora2575,2011-06-30,Tuck,21
YelOra2575_110629-TetC-30.wav,True,yelora2575,2011-06-30,Tuck,22
LblBla4548_130417-So-22.wav,True,yelora2575,2011-07-06,Nest,14
GreOra1817_110729-AggC-30.wav,True,yelora2575,2011-07-06,Nest,15
BlaBla0506_110405-Song-15.wav,True,yelora2575,2011-07-06,Nest,16
YelGre5275_110706-AggC-20.wav,True,yelora2575,2011-07-06,Nest,18
GreGre6364_130416-Te-13.wav,True,yelora2575,2011-07-06,Nest,19
LblRed0613_110920-NestSeq-41.wav,True,yelora2575,2011-07-06,Nest,21
HPiHPi4748_110706-WhineC-15.wav,True,yelora2575,2011-07-06,Nest,07
LblBla4548_130416-Ne-18.wav,True,yelora2575,2011-07-06,Nest,08
BluRas61dd_110607-TukC-03.wav,True,yelora2575,2011-07-06,Nest,09
BlaLbl8026_110429-DC-30.wav,True,yelora2575,2011-07-06,Nest,10
GraGra0201_110907-ThuckC-14.wav,True,yelora2575,2011-07-06,Nest,11
BluRas61dd_110406-TetC-05.wav,True,yelora2575,2011-07-06,Nest,12
YelOra2575_110630-DC-41.wav,True,yelora2575,2011-07-06,Nest,13
WhiLbl0010_110502-DC-21.wav,True,yelora2575,2011-07-06,Nest,17
WhiWhi1415_110328-DC-01.wav,True,yelora2575,2011-07-06,Nest,20
WhiLbl0010_110502-DC-26.wav,True,yelora2575,2011-07-06,Nest,22
GreGre2522_130416-Te-31.wav,True,yelora2575,2011-07-06,Nest,23
LblBla4419_130416-DC-33.wav,True,yelora2575,2011-07-06,Nest,25
GreGre6364_130416-Te-04.wav,True,yelora2575,2011-07-06,Nest,26
WhiLbl0010_110606-NestCSeq-10.wav,True,yelora2575,2011-07-28,Wsst,10
WhiBlu4917_110404-NekakleC-08.wav,True,yelora2575,2011-07-28,Wsst,18
HPiHPi4748_110914-ThuckC-09.wav,True,yelora2575,2011-07-28,Wsst,19
WhiLbl0010_110607-TukC-03.wav,True,yelora2575,2011-07-28,Song,26
WhiLbl0010_110502-DC-28.wav,True,yelora2575,2011-07-29,Wsst,20
GreGre2522_130416-Te-03.wav,True,yelora2575,2011-07-29,Wsst,22
WhiRas44dd_110706-NestC-10.wav,True,yelora2575,2011-07-29,Wsst,23
LblBla4548_130417-So-19.wav,True,yelora2575,2011-08-01,Tuck,23
GraGra0201_110907-ThuckC-03.wav,True,yelora2575,2011-08-01,Tuck,24
HPiHPi4748_110616-DC-06.wav,True,yelora2575,2011-08-01,Tuck,25
LblRed0613_110920-NestC-08.wav,True,yelora2575,2011-08-01,Tuck,26
BlaBla0506_110302-NestC-09d.wav,True,yelora2575,2011-08-01,Tuck,27
WhiRas44dd_110620-TukC-05.wav,True,yelora2575,2011-08-01,Tuck,28
LblGre0000_130521-LTC-20.wav,False,gragre0813,2011-02-17,Begging,01
LblBlu6379_110411-LTC-24.wav,False,gragre0813,2011-02-17,Begging,02
LblBlu6680_110413-LTC-11.wav,False,gragre0813,2011-02-17,Begging,03
WhiBlu3414_110406-LTC-02.wav,False,gragre0813,2011-02-17,Begging,04
GraRas1600_110222-Beggseq-03.wav,False,gragre0813,2011-02-17,Begging,05
WhiBlu3414_110406-LTC-12.wav,False,gragre0813,2011-02-17,Begging,07
LblBlu1630_110225-LTC-06.wav,False,gragre0813,2011-02-17,Begging,09
LblBlu6379_110413-BeggSeq-07_01.wav,False,gragre0813,2011-02-18,Begging,01
LblBlu6680_110413-LTC-20.wav,False,gragre0813,2011-02-18,Begging,01cut
GraRas1600_110222-Beggseq-02.wav,False,gragre0813,2011-02-18,Begging,02
LblBlu6243_110413-BeggSeq-06_02.wav,False,gragre0813,2011-02-18,Begging,03
WhiBlu3414_110406-LTC-11.wav,False,gragre0813,2011-02-18,Begging,04
LblBlu1630_110225-LTC-14.wav,False,gragre0813,2011-02-18,Begging,05
LblBlu6243_110413-BeggSeq-07_02.wav,False,gragre0813,2011-02-18,Begging,06
LblRas1800_110225-LTC-04.wav,False,gragre0813,2011-02-18,Begging,07
WhiBlu3414_110406-LTC-04.wav,False,gragre0813,2011-02-18,Begging,08
GraGre1001_110217-Beggseq-08.wav,False,gragre0813,2011-02-18,Begging,09
LblBlu6243_110413-BeggSeq-09_03.wav,False,gragre0813,2011-02-18,Begging,10
WhiBlu0112_110311-LTC-08.wav,False,gragre0813,2011-02-18,Begging,11
LblBlu1927_110225-Beggseq-11.wav,False,gragre0813,2011-02-18,Begging,12
LblBlu6243_110413-LTC-17.wav,False,gragre0813,2011-02-18,Begging,13
LblBlu1927_110225-Beggseq-06.wav,False,gragre0813,2011-02-18,Begging,14cut
LblBlu6243_110413-BeggSeq-15.wav,False,gragre0813,2011-02-18,Begging,15
GraRas1600_110224-Beggseq-11.wav,False,gragre0813,2011-02-18,Begging,16cutb
GraRas1500_110224-Beggseq-06.wav,False,gragre0813,2011-02-18,Begging,16cutc
WhiBlu3615_110406-LTC-05.wav,False,gragre1001,2011-02-17,Begging,01
LblBlu1927_110225-LTC-01.wav,False,gragre1001,2011-02-17,Begging,02
LblBlu6379_110413-LTC-10.wav,False,gragre1001,2011-02-17,Begging,03
LblGre0001_130521-BeggSeq-11_02.wav,False,gragre1001,2011-02-17,Begging,04
LblBlu2028_110225-LTC-10.wav,False,gragre1001,2011-02-17,Begging,05
WhiBlu0112_110311-LTC-10.wav,False,gragre1001,2011-02-17,Begging,06
WhiBlu3414_110406-LTC-19.wav,False,gragre1001,2011-02-17,Begging,07
WhiBlu0112_110311-LTC-17.wav,False,gragre1001,2011-02-17,Begging,08
WhiBlu0112_110311-LTC-26.wav,False,gragre1001,2011-02-17,Begging,09
LblGre0001_130521-BeggSeq-02_02.wav,False,gragre1001,2011-02-17,Begging,10
LblBlu6379_110413-LTC-01.wav,False,gragre1001,2011-02-17,Begging,11
GraRas1600_110222-Beggseq-05.wav,False,gragre1001,2011-02-17,Begging,12
LblBlu6379_110413-LTC-08.wav,False,gragre1001,2011-02-17,Begging,13
LblBlu2028_110225-Beggseq-06.wav,False,gragre1001,2011-02-17,Begging,14
GraRas1600_110222-Beggseq-09.wav,False,gragre1001,2011-02-17,Begging,15
LblGre0000_130521-LTC-14.wav,False,gragre1001,2011-02-17,Begging,16
LblGre0001_130521-BeggSeq-06.wav,False,gragre1001,2011-02-17,Begging,17
LblRas1800_110225-Beggseq-02_04.wav,False,gragre1001,2011-02-17,Begging,18
LblBlu6379_110411-LTC-21.wav,False,gragre1001,2011-02-18,Begging,01
GraGre1001_110217-Beggseq-03.wav,False,gragre1001,2011-02-18,Begging,03
LblBlu6379_110411-LTC-13.wav,False,gragre1001,2011-02-18,Begging,04
LblBlu6379_110413-BeggSeq-07_02.wav,False,gragre1001,2011-02-18,Begging,05
GraRas1500_110224-Beggseq-07.wav,False,gragre1001,2011-02-18,Begging,06
LblBlu2028_110225-Beggseq-03_01.wav,False,gragre1001,2011-02-18,Begging,07
GraGre1001_110218-Beggseq-06.wav,False,gragre1001,2011-02-18,Begging,08
LblBlu6243_110413-LTC-18.wav,False,gragre1001,2011-02-18,Begging,09
LblGre0001_130521-BeggSeq-07.wav,False,gragre1001,2011-02-18,Begging,10
LblBlu6243_110413-LTC-19.wav,False,graras1500,2011-02-24,Begging,01
LblBlu6379_110411-LTC-16.wav,False,graras1500,2011-02-24,Begging,02
LblBlu6243_110413-BeggSeq-14.wav,False,graras1500,2011-02-24,Begging,03
WhiBlu0112_110311-Beggseq-16.wav,False,graras1500,2011-02-24,Begging,04a
GraGre0813_110217-Beggseq-05.wav,False,graras1500,2011-02-24,Begging,05
LblBlu2028_110225-Beggseq-10_01.wav,False,graras1500,2011-02-24,Begging,06
WhiBlu0112_110311-Beggseq-02.wav,False,graras1500,2011-02-24,Begging,07
LblBlu6243_110413-BeggSeq-08_01.wav,False,graras1600,2011-02-22,Begging,01
LblBlu6680_110413-BeggSeq-11_03.wav,False,graras1600,2011-02-22,Begging,02
LblBlu6243_110413-BeggSeq-08_02.wav,False,graras1600,2011-02-22,Begging,03
LblRas1800_110225-LTC-03.wav,False,graras1600,2011-02-22,Begging,04
LblBlu6379_110413-BeggSeq-05_02.wav,False,graras1600,2011-02-22,Begging,05
LblBlu1729_110225-Beggseq-02.wav,False,graras1600,2011-02-22,Begging,06
LblBlu6243_110413-BeggSeq-07_01.wav,False,graras1600,2011-02-22,Begging,07
LblGre0001_130521-BeggSeq-03_01.wav,False,graras1600,2011-02-22,Begging,08
LblBlu6243_110413-LTC-09.wav,False,graras1600,2011-02-22,Begging,09
LblBlu2028_110225-Beggseq-02_01.wav,False,graras1600,2011-02-24,Begging,10
WhiBlu0112_110311-Beggseq-09.wav,False,graras1600,2011-02-24,Begging,11
LblGre0001_130521-LTC-07.wav,False,graras1600,2011-02-24,Begging,12
LblBlu6243_110413-LTC-20.wav,False,graras1600,2011-02-24,Begging,13
LblBlu2028_110225-LTC-14.wav,False,graras1600,2011-02-24,Begging,14
LblBlu6243_110413-BeggSeq-12.wav,False,graras1600,2011-02-24,Begging,15
GraGre1001_110217-Beggseq-16.wav,False,lblblu1630,2011-02-25,Begging,01
LblGre0000_130521-BeggSeq-07.wav,False,lblblu1630,2011-02-25,Begging,02
LblBlu6680_110413-LTC-16.wav,False,lblblu1630,2011-02-25,Begging,03
WhiBlu0112_110311-LTC-24.wav,False,lblblu1630,2011-02-25,Begging,04_a
GraGre1001_110218-Beggseq-09.wav,False,lblblu1630,2011-02-25,Begging,04_b
LblGre0000_130521-LTC-21.wav,False,lblblu1630,2011-02-25,Begging,04_c
LblBlu2028_110225-Beggseq-01_03.wav,False,lblblu1630,2011-02-25,Begging,05
LblBlu6680_110413-BeggSeq-01_03.wav,False,lblblu1630,2011-02-25,Long Tonal,01
LblBlu6243_110413-BeggSeq-05_01.wav,False,lblblu1630,2011-02-25,Long Tonal,02
LblRas1800_110225-LTC-06.wav,False,lblblu1630,2011-02-25,Long Tonal,03
GraGre0813_110218-Beggseq-03.wav,False,lblblu1630,2011-02-25,Long Tonal,04
LblBlu6680_110413-BeggSeq-05_02.wav,False,lblblu1630,2011-02-25,Long Tonal,05
LblBlu6680_110413-BeggSeq-11_01.wav,False,lblblu1630,2011-02-25,Long Tonal,06
LblBlu6379_110411-LTC-12.wav,False,lblblu1630,2011-02-25,Long Tonal,07
LblBlu1630_110225-LTC-05.wav,False,lblblu1630,2011-02-25,Long Tonal,08
WhiBlu3615_110406-LTC-02.wav,False,lblblu1630,2011-02-25,Long Tonal,09
GraRas1500_110224-Beggseq-04a.wav,False,lblblu1630,2011-02-25,Long Tonal,10
LblBlu6680_110413-LTC-19.wav,False,lblblu1630,2011-02-25,Long Tonal,11
LblBlu1729_110225-Beggseq-05.wav,False,lblblu1630,2011-02-25,Long Tonal,12
WhiBlu3414_110406-LTC-22.wav,False,lblblu1630,2011-02-25,Long Tonal,13
LblBlu6243_110413-BeggSeq-01.wav,False,lblblu1630,2011-02-25,Long Tonal,14
LblBlu6243_110413-LTC-16.wav,False,lblblu1630,2011-02-25,Long Tonal,15
LblBlu6680_110413-BeggSeq-03_01.wav,False,lblblu1630,2011-02-25,Long Tonal,16
LblBlu6243_110413-LTC-01.wav,False,lblblu1729,2011-02-25,Begging,02
LblBlu2028_110225-Beggseq-04_01.wav,False,lblblu1729,2011-02-25,Begging,05
LblBlu6680_110413-BeggSeq-06_02.wav,False,lblblu1729,2011-02-25,Begging,08
GraGre0813_110218-Beggseq-01.wav,False,lblblu1729,2011-02-25,Begging,09
LblBlu6379_110413-BeggSeq-04_02.wav,False,lblblu1729,2011-02-25,Begging,10
WhiBlu0112_110311-LTC-09.wav,False,lblblu1729,2011-02-25,Begging,11
LblBlu6379_110413-LTC-05.wav,False,lblblu1729,2011-02-25,Begging,12
WhiBlu0112_110311-LTC-11.wav,False,lblblu1729,2011-02-25,Begging,13
LblBlu1630_110225-LTC-04.wav,False,lblblu1729,2011-02-25,Begging,14
LblBlu6243_110413-LTC-26.wav,False,lblblu1927,2011-02-25,Begging,02
LblBlu6243_110413-LTC-24.wav,False,lblblu1927,2011-02-25,Begging,03
WhiBlu3414_110406-LTC-08.wav,False,lblblu1927,2011-02-25,Begging,04
WhiBlu0112_110311-LTC-02.wav,False,lblblu1927,2011-02-25,Begging,05
LblRas1800_110225-Beggseq-09_01.wav,False,lblblu1927,2011-02-25,Begging,06
LblBlu2028_110225-LTC-06.wav,False,lblblu1927,2011-02-25,Begging,07
WhiBlu0112_110311-LTC-06.wav,False,lblblu1927,2011-02-25,Begging,08
LblBlu6379_110411-LTC-14.wav,False,lblblu1927,2011-02-25,Begging,09
WhiBlu0112_110311-Beggseq-20.wav,False,lblblu1927,2011-02-25,Begging,10
LblRas1800_110225-Beggseq-03_02.wav,False,lblblu1927,2011-02-25,Begging,11
GraGre0813_110217-Beggseq-02.wav,False,lblblu1927,2011-02-25,Begging,12
WhiBlu0112_110311-LTC-03.wav,False,lblblu1927,2011-02-25,Begging,13
LblBlu6243_110413-LTC-29.wav,False,lblblu1927,2011-02-25,Begging,15
LblBlu1729_110225-Beggseq-12.wav,False,lblblu1927,2011-02-25,Long Tonal,01
LblBlu1630_110225-LTC-13.wav,False,lblblu2028,2011-02-25,Begging,01_01
LblBlu2028_110225-LTC-15.wav,False,lblblu2028,2011-02-25,Begging,01_02
LblBlu6680_110413-BeggSeq-02_01.wav,False,lblblu2028,2011-02-25,Begging,01_03
WhiBlu0112_110311-LTC-04.wav,False,lblblu2028,2011-02-25,Begging,02_01
GraRas1600_110222-Beggseq-07.wav,False,lblblu2028,2011-02-25,Begging,02_02
LblBlu6379_110413-BeggSeq-05_01.wav,False,lblblu2028,2011-02-25,Begging,02_03
GraGre1001_110217-Beggseq-15.wav,False,lblblu2028,2011-02-25,Begging,03_01
WhiBlu0112_110311-Beggseq-14.wav,False,lblblu2028,2011-02-25,Begging,04_01
GraGre0813_110218-Beggseq-04.wav,False,lblblu2028,2011-02-25,Begging,04_02
WhiBlu0112_110311-LTC-16.wav,False,lblblu2028,2011-02-25,Begging,04_03
